index,tno,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
251,4931,tian,basagni,f,210,556-7695,san juan,pr,955,s,n,35000,0.0,0,0,***
252,4961,gardiner,bharadwaj,***,978,311-3062,milford,ma,1757,s,y,60000,5.3,3575,0,1000
253,4982,bett,groenboom,m,210,151-7751,san juan,pr,906,m,n,40000,0.0,0,0,f0
254,5003,rhonda,brune,m,939,397-9546,barranquitas,pr,794,m,y,35000,0.0,0,0,0
255,5031,levent,policriti,f,252,298-7525,bradfowrd,ri,2808,s,y,65000,0.0,0,0,0
256,5084,toru,gavoille,f,939,819-2748,penuelas,pr,624,s,y,15000,0.0,0,0,0
257,5112,georghios,wester,f,781,896-2073,reading,ma,1867,s,y,75000,5.3,x3575,0,1000
258,5122,yunn,cools,m,339,969-4164,falmouth,ma,2540,s,n,80000,5.3,3575,0,0
259,5131,lilly,tretiakoff,m,774,139-2152,lakeville,ma,2348,m,y,95000,5.3,0,7150,1000
260,5134,alyn,giloi,m,339,137-9194,west wareham,ma,2576,s,y,80000,5.3,3575,0,1000
261,5154,vinay,abella,f,339,759-7118,centervillpe,ma,2632,s,y,30000,5.3,3575,0,1000
262,5155,fereidoon,rayside,m,252,625-3056,bradford,ri,2808,s,n,45000,0.0,x0,0,0
263,5164,akshay,guck,m,210,569-1006,san juan,pr,931,s,n,35000,0.0,0,0,0
264,5175,olympia,rosin,m,252,463-7991,bristol,ri,2809,m,n,70000,0.0,0,0,0
265,5185,marek,casaubieilh,f,781,252-8444,nantucket,ma,2554,s,n,80000,5.3,3575,0,0
266,5190,mahadev,schiefer,f,617,323-8286,springfield,ma,1133,s,n,30000,5.3,3575,0,0
267,5218,elisabeth,slysz,f,252,237-3033,newport,ri,2841,m,n,25000,0.0,0,0,0
268,5224,hilan,rubsam,f,939,579-3554,ponce,pr,728,m,y,85000,0.0,0,0,0
269,5262,alun,nota,f,617,415-5828,green harbor,ma,2041,m,y,35000,5.3,0,7150,1000
270,5281,yibin,america,f,617,890-4383,deerfield,ma,1342,m,n,5000,5.3,0,7150,0
271,5307,horace,chandhok,f,210,794-3082,san juan,pr,902,s,y,35000,0.0,0,0,0
272,5314,fereidoon,salustowicz,m,781,404-7354,heath,ma,1346,m,y,80000,5.3,0,7150,1000
273,5322,avner,taghva,f,406,825-1188,joliet,mt,1907,s,y,55000,6.9,1900,0,1900
274,5323,hafedh,lupu,f,973,505-9351,landisville,nj,1907,s,y,5000,1.4,1000,0,1500
275,5324,yoshifumi,pokrovskii,m,712,475-4668,des moines,ia,1907,s,n,15000,2.479763,40,0,0
276,5325,carma,czaja,f,857,876-4704,boylston,ma,1907,m,n,100000,5.3,0,7150,0
277,5326,asser,wijk,f,504,260-8812,metairie,la,1907,m,y,80000,6.0,0,9000,1000
278,5327,hemang,kreveld,f,980,704-1016,creston,nc,1907,m,y,15000,6.047202599999999,0,6600,3300
279,5328,hamilton,bentzien,f,210,669-2776,san juan,pr,1907,s,n,25000,0.0,0,0,0
280,5337,loic,brookson,f,857,528-9156,reading,ma,1867,s,y,20000,5.3,3575,0,1000
281,5349,guoping,deminet,f,787,390-9973,carolina,pr,979,s,y,75000,0.0,0,0,0
282,5356,manikya,putzolu,m,252,660-8168,harmony,ri,2829,m,y,55000,0.0,0,0,0
283,5367,yehia,nanard,f,939,372-5218,catano,pr,962,m,n,90000,0.0,0,0,0
284,5381,bostjan,franzblau,f,617,276-1107,southbridge,ma,1550,s,y,35000,5.3,0,0,1000
285,5386,martina,bogliolo,f,508,435-5052,raynham,ma,2767,m,n,10000,5.3,0,7150,0
286,5392,meir,jousselin,m,939,288-5852,carolia,pr,984,m,n,40000,0.0,0,0,0
287,5406,gift,wachs,m,857,149-3318,shutesbury,a,1072,m,n,5000,5.3,0,7150,0
288,5439,soummya,kornyak,m,508,146-2681,jamaica plain,ma,2130,m,n,85000,5.3,0,7150,0
289,5446,imre,noot,f,787,708-5419,quebradillas,pr,678,s,n,45000,0.0,0,0,0
290,5494,mitchell,duran,m,787,241-9918,las marias,pr,670,s,n,35000,0.0,0,0,0
291,5496,gurudatta,polupanov,f,787,634-7838,guaynabo,pr,966,m,y,20000,0.0,0,0,0
292,5498,hoi,kandogan,f,978,302-3883,petersham,ma,1366,m,n,45000,5.3,0,7150,0
293,5501,friedemann,berges,***,978,173-4404,braintree,ma,2184,s,n,10000,5.3,3575,0,0
294,5544,ingemar,ang,m,252,400-6962,cumberland,ri,2864,s,n,45000,0.0,0,0,0
295,5568,ronit,spenke,m,939,801-8889,arolina,pr,979,m,n,80000,0.0,0,0,0
296,5569,toshitsugu,flowers,f,787,962-5869,moca,pr,676,s,y,40000,0.0,0,0,0
297,5571,dhabaleswar,pettorossi,f,787,380-5930,ceiba,pr,735,s,n,70000,0.0,0,0,0
298,5600,ugis,reggia,m,978,728-5414,lynn,ma,1903,m,n,85000,5.3,0,7150,0
299,5650,eunsam,serre,m,787,503-7681,mayaguez,pr,682,m,n,35000,0.0,0,0,0
300,5653,huifen,vrajitoru,***,774,504-1285,south yarmouth,ma,2664,m,y,20000,5.3,0,0,1000
301,5670,gaid,koutny,f,351,162-7087,gardner,ma,1440,s,y,70000,5.3,3575,0,1000
302,5680,nihar,monnard,m,351,901-8704,cambridge,ma,2142,s,n,35000,5.3,3575,0,0
303,5684,krishnan,widera,m,857,644-9133,cummington,ma,1026,s,y,100000,5.3,3575,0,1000
304,5690,davood,chvatal,m,939,393-2454,trujillo alto,pr,976,m,n,45000,0.0,0,0,y0
305,5709,douadi,almasi,f,351,236-5644,hubbardston,ma,1452,m,n,10000,5.3,0,7150,0
306,5712,satoshi,widmer,m,787,402-6973,guayama,pr,785,s,y,25000,0.0,0,0,0
307,5717,harumi,clint,m,939,530-7177,lares,pr,669,s,y,20000,0.0,0,0,0
308,5738,vagan,gudeman,m,210,224-9733,san juan,pr,936,m,n,25000,0.0,0,0,***
309,5762,benn,anson,f,351,793-9975,wendell,ma,1379,s,n,5000,5.3,3575,0,0
310,5772,parto,chelegatski,f,787,242-2287,san juan,pr,911,s,n,100000,0.0,0,0,0
311,5773,yih,garratt,f,252,273-2066,adamsville,ri,2801,m,n,95000,0.0,0,0,0
312,5794,kati,smallbone,tm,939,540-2733,ciales,pzr,638,s,n,70000,0.0,0,0,0
313,5821,diomidis,arent,f,351,621-1324,gill,ma,1354,m,y,20000,5.3,0,7150,1000
314,5824,gesualdo,easwarakumar,m,781,737-3080,andover,ma,1810,m,n,50000,5.3,0,7150,0
315,5828,kien,mccluskey,f,774,108-8565,wakefield,ma,1880,m,y,10000,5.3,a0,7150,1000
316,5840,sanping,kroon,f,252,808-8916,jamestown,ri,2835,m,y,60000,0.0,0,0,0
317,5848,surapol,proskurowski,f,617,770-2697,carver,ma,2330,m,n,40000,5.3,0,7150,0
318,5855,kazuya,blumrich,m,339,313-6835,littleton,ma,1460,m,n,20000,5.3,0,7150,0
319,5864,gwang,roelofsen,m,252,338-5778,middletown,ri,2842,m,n,80000,0.0,0,0,0
320,5874,nadia,chenoweth,f,787,809-3252,caguas,pr,725,m,n,70000,0.0,0,0,0
321,5901,manuel,chvalosky,f,252,815-8029,jamestown,ri,2835,s,y,10000,0.0,0,0,0
322,5929,changyuan,souquieres,f,939,365-4390,orocovis,pr,720,s,n,75000,0.0,0,0,0
323,5944,bernold,reddi,m,939,213-9173,mayaguez,pr,682,m,y,100000,0.0,0,0,0
324,5959,venkata,colombet,f,413,493-5725,lynn,ma,1910,m,n,20000,5.3,0,7150,0
325,5963,hubertus,tulley,m,857,743-6360,westport,ma,2790,s,y,25000,5.3,3575,0,1000
326,5997,epaminondas,uellner,f,787,322-9797,utuado,pr,641,m,y,25000,0.0,0,0,0
327,6051,tyler,weiland,f,252,883-8087,carolian,ri,2812,s,y,85000,0.0,0,0,0
328,6088,shyue,mcmahan,m,787,432-3281,fort buchanan,pr,934,s,y,65000,0.0,0,0,0
329,6145,minsuk,pacholski,f,774,880-2299,jamaica plain,ma,2130,s,n,10000,5.3,3575,0,0
330,6254,duane,denti,f,508,226-8208,east longmeadow,ma,1028,m,n,20000,5.3,0,7150,0
331,6289,wiebe,fahringer,f,339,743-2294,lynn,ma,1904,s,y,40000,5.3,3575,0,1000
332,6299,patrizia,walinsky,m,939,594-4845,yauco,pr,698,m,n,60000,0.0,0,0,0
333,6331,chander,swoboda,f,939,547-8500,morovis,pr,687,m,n,35000,0.0,0,0,0
334,6347,steven,kamoun,m,351,730-8648,boston,ma,2113,m,y,85000,5.3,0,7150,1000
335,6374,qiong,assadi,m,781,934-6520,north easton,ma,2356,m,n,85000,5.3,0,7150,0
336,6377,phobe,ying,f,774,197-2822,rochdale,ma,1542,s,y,60000,5.3,3575,0,1000
337,6386,kirsty,insfran,f,252,450-4105,potsmouth,ri,2871,m,n,90000,0.0,0,0,0
338,6390,parimala,brockman,f,351,554-4967,bellingham,ma,2019,m,y,40000,5.3,0,7150,1000
339,6399,chienhua,zisman,***,252,387-3187,harrisville,ri,2830,s,y,60000,0.0,0,0,0
340,6423,jamie,ahrenberg,m,978,398-8462,acton,ma,1720,m,n,70000,5.3,0,7150,0
341,6455,alean,jumpertz,m,939,132-6147,la plata,pr,786,s,n,15000,0.0,0,0,0
342,6461,aarron,rodier,m,252,560-2733,fiskeville,ri,2823,s,y,90000,0.0,0,0,0
343,6493,edison,smotroff,m,787,992-4395,boqueron,pr,622,m,n,45000,0.0,0,0,0
344,6514,chittur,meilijson,m,252,693-6318,foster,ri,2825,s,y,30000,0.0,0,0,0
345,6534,chyuan,powers,m,210,888-3672,san juan,pr,907,s,n,25000,0.0,0,0,0
346,6552,bevin,orphanoudakis,f,939,806-7536,loiza,pr,772,s,y,5000,0.0,0,0,0
347,6647,eddi,konomi,f,210,640-7942,san juan,pr,913,m,y,55000,0.0,0,0,0
348,6648,hidetsune,mutzel,m,781,710-9116,lowell,ma,1850,m,n,20000,5.3,0,7150,0
349,6672,sajjad,hiraishi,f,252,968-4420,exeter,ri,2822,s,y,20000,0.0,0,0,0
350,6701,loyce,eyrolle,f,787,305-7097,caguas,pr,726,s,n,95000,0.0,0,0,0
351,6787,subhodev,seiler,f,617,295-6611,amherst,ma,1003,m,y,75000,5.3,0,7150,0
352,6790,nobukazu,nyrup,f,210,636-4985,san juan,pr,930,s,n,10000,0.0,0,0,***
353,6805,octavio,krackhardt,f,939,724-4078,saint just,pr,978,s,n,50000,0.0,0,0,0
354,6807,kuorong,seibert,m,252,307-5019,portsmouth,ri,2871,m,n,70000,0.0,0,0,0
355,6822,iakovos,wiering,m,787,390-6886,anasco,pr,610,s,y,25000,0.0,0,0,0
356,6825,dayne,hegner,m,774,485-4952,framingham,ma,1705,m,n,35000,5.3,0,7150,0
357,6827,prasan,bierman,m,939,452-6596,rio blanco,pr,744,m,n,75000,0.0,0,0,0
358,6847,arjen,lapez,m,781,351-2259,becket,ma,1223,m,y,20000,5.3,0,7150,1000
359,6889,sakae,koschke,m,787,444-1681,aguada,pr,602,s,y,35000,0.0,0,0,0
360,6893,mikey,budzinski,f,252,405-5945,greenville,ri,2828,m,y,10000,0.0,0,0,0
361,6910,xiaobo,nierstrasz,f,939,137-7950,gurabo,pr,778,m,y,45000,0.0,0,0,0
362,6923,piet,hohler,f,787,682-6347,patillas,pr,723,m,y,45000,0.0,0,0,0
363,6945,billie,ramsak,m,252,644-8220,acrolina,ri,2812,m,y,20000,0.0,0,0,0
364,6949,jackson,erde,m,781,762-4042,east longmeadow,ma,1028,m,y,30000,5.3,0,7150,1000
365,6959,corin,board,f,787,982-8249,trujillo alto,pr,977,m,y,55000,0.0,0,0,0
366,6974,kayoko,lennartson,f,351,664-6177,gill,ma,1354,m,y,40000,5.3,0,7150,1000
367,6983,saroja,demeyer,f,339,777-2599,newburyport,ma,1950,s,n,70000,5.3,3575,0,0
368,6992,harngdar,n''dong,f,252,720-4205,west greenwich,ri,2817,s,n,5000,0.0,0,0,0
369,7020,jian,devroye,m,508,648-5186,north chatham,ma,2650,s,n,30000,5.3,3575,0,0
370,7046,thodoros,yuguchi,m,252,869-9545,hope,ri,2831,s,n,45000,0.0,0,0,0
371,7057,kincho,unni,m,210,605-2450,san juan,pr,975,s,y,30000,0.0,0,0,0
372,7085,cohavit,wolpe,f,413,454-9798,gproton,ma,1471,m,y,50000,5.3,0,7150,1000
373,7134,terrye,plus,f,939,985-2961,castaner,pr,631,s,y,75000,0.0,0,0,0
374,7135,debabrata,dickey,m,939,698-2092,bayamon,pr,959,m,n,65000,0.0,0,0,0
375,7173,shouhan,kapp,f,252,346-4002,harmony,ri,2829,s,y,35000,0.0,0,0,0
376,7175,sumant,kornacker,f,781,218-6854,east mansfield,ma,2031,s,n,65000,5.3,3575,0,0
377,7181,moheb,riguzzi,m,857,854-9272,fayville,ma,1745,m,y,100000,5.3,0,7150,1000
378,7193,gesine,tomii,m,339,401-8697,west townsend,ma,1474,s,y,25000,5.3,3575,0,1000
379,7205,dian,ruano,m,939,573-5567,puerto real,pr,740,m,n,15000,0.0,0,0,0
380,7210,folco,lenowitz,m,774,503-4640,chicopee,ma,1014,s,n,95000,5.3,3575,0,0
381,7240,mana,vaananen,f,508,408-7723,groveland,ma,1834,m,n,45000,5.3,0,7150,0
382,7275,xuan,mitsuhashi,m,939,840-5731,bayamon,pr,959,s,y,85000,0.0,0,0,0
383,7305,shichao,aimeur,f,252,558-1023,newport,ri,2840,s,y,70000,0.0,0,0,0
384,7308,cornelis,skeel,f,351,510-2234,boston,ma,2109,s,n,65000,5.3,3575,0,0
385,7312,setsuo,leifert,m,617,757-7901,buzzards bay,ma,2542,s,n,20000,5.3,3575,0,0
386,7362,natalia,tomer,m,413,147-9589,boston,rma,2205,s,n,85000,5.3,3575,0,0
387,7409,jianxiu,burston,m,252,795-2341,bradford,ri,2808,s,y,50000,0.0,0,0,0
388,7439,shichao,carrier,f,787,456-2298,muanabo,pr,707,m,y,70000,0.0,0,0,0
389,7462,refael,konuma,f,978,851-4454,springfield,ma,1108,s,n,55000,5.3,3575,0,0
390,7475,saddek,brune,m,339,159-2009,brockton,ma,2303,m,y,15000,5.3,0,7150,1000
391,7492,hafeda,shanblatt,m,781,250-6706,white horse beach,ma,2381,m,y,75000,5.3,0,7150,1000
392,7503,changguan,felgentreu,m,939,992-3762,cwatano,pr,963,m,y,95000,0.0,0,0,0
393,7522,wijnand,rahman,f,210,100-4102,san juan,pr,935,s,y,45000,0.0,0,0,0
394,7528,devindra,dusse,f,939,172-1935,toa baja,pr,951,m,n,20000,0.0,0,0,0
395,7567,eckhard,lonchamp,m,252,271-1941,charlestonw,ri,2813,s,n,95000,0.0,0,0,0
396,7640,lihong,roizen,m,939,943-6611,ponce,pr,733,m,n,30000,0.0,0,0,0
397,7648,mounia,clint,f,781,860-1255,colrain,ma,1340,s,n,65000,5.3,3575,0,0
398,7649,vijayshankar,butterfield,f,339,836-2831,hopedale,ma,1747,s,n,100000,5.3,3575,0,0
399,7651,juichirou,ducasse,f,781,842-5274,marlborough,ma,1752,s,n,90000,5.3,3575,0,0
400,7663,yulu,heidecker,m,617,889-1004,northampton,ma,1063,s,n,100000,5.3,3575,0,0
401,7686,toby,mackaness,f,939,240-7464,mercedita,pr,715,s,n,80000,0.0,0,0,0
402,7690,marcelino,decatur,f,939,210-6303,ponce,pr,734,s,y,60000,0.0,0,0,0
403,7700,manoranjan,grospietsch,f,787,654-4370,patillas,pr,723,m,n,100000,0.0,0,0,0
404,7723,zhenzhou,santucci,f,508,123-2300,lynn,ma,1910,s,n,85000,5.3,3575,0,0
405,7744,manjai,rahier,m,781,891-6576,winchendon springs,ma,1477,m,y,45000,5.3,0,7150,1000
406,7750,shiro,mikitiuk,f,939,154-8241,guanica,pr,653,s,n,45000,0.0,0,0,0
407,7764,vijaj,stuempfle,f,252,332-7889,cllayville,ri,2815,m,y,25000,0.0,0,0,0
408,7798,cass,mckeague,m,252,110-5814,exeter,ri,2822,m,n,55000,0.0,0,0,0
409,7809,seizaburo,haselbock,m,978,185-1217,south harwich,ma,2661,m,y,65000,5.3,0,7150,1000
410,7820,haldon,vaidyanathan,f,939,419-9009,mayaguez,pr,680,s,n,60000,0.0,0,0,0
411,7824,hongzhu,schaft,m,939,443-2521,mercedita,pr,715,s,n,75000,0.0,0,0,0
412,7825,tareq,estier,f,978,767-3390,north dartmouth,ma,2747,s,y,50000,5.3,3575,0,1000
413,7851,katashi,vogler,m,252,175-4060,cumberland,ri,2864,s,n,45000,0.0,0,0,0
414,7908,sonu,guckenheimer,m,939,957-7339,bayamon,pr,961,s,n,100000,0.0,0,0,o0
415,7922,barnaby,garrett,f,252,416-9607,harmony,ri,2829,m,y,65000,0.0,0,0,0
416,7932,sajjan,wilfing,f,351,671-7913,swansea,ma,2777,m,y,100000,5.3,0,7150,1000
417,7944,delgado,jambor,f,252,575-7281,jamestown,ri,2835,s,n,35000,0.0,0,0,0
418,7949,youshou,gerberich,f,939,216-5787,caeyy,pr,737,m,n,95000,0.0,0,0,0
419,7966,dinah,eisinger,m,939,644-8272,guaynabo,pr,971,m,y,20000,0.0,0,0,0
420,8007,akshar,haverkamp,m,774,595-5275,north carver,ma,2355,s,n,25000,5.3,3575,0,0
421,8047,nazife,balfanz,m,508,562-1422,quincy,ma,2169,s,n,55000,5.3,3575,0,0
422,8059,istvan,white,m,787,779-2731,mayaguez,pr,680,s,y,50000,0.0,0,0,0
423,8097,hussein,greca,f,787,317-9561,caatno,pr,963,s,n,50000,0.0,0,0,***
424,8098,qinglan,jockusch,m,252,614-3827,mapleville,ri,2839,m,y,50000,0.0,0,0,0
425,8107,fergal,sindoni,f,787,803-9281,loiza,pr,772,m,y,35000,0.0,0,0,0
426,8129,russel,gershman,f,339,389-8874,boston,ma,2207,m,y,60000,5.3,0,7150,1000
427,8130,ruizao,nasset,m,781,238-9475,needham,ma,2492,m,n,30000,5.3,0,7150,0
428,8179,toralf,caspi,f,210,841-9405,san juan,pr,919,s,n,30000,0.0,0,0,0
429,8209,eckart,etzion,m,939,140-6353,ponce,pr,728,s,n,5000,0.0,0,0,0
430,8210,kyung,ternovskaia,f,252,812-3909,little compton,ri,2837,s,n,65000,0.0,0,0,0
431,8219,rayond,giesl,m,252,490-2201,newport,ri,2841,s,n,55000,0.0,0,0,0
432,8252,bich,thompson,f,939,591-7248,aguada,pr,602,m,y,80000,0.0,0,0,c0
433,8265,takanari,zajac,m,939,646-2849,hormigueros,pr,660,s,n,5000,0.0,0,0,0
434,8316,jill,dicks,f,787,394-8785,rosario,pr,636,s,y,95000,0.0,0,0,0
435,8333,kenichi,pinckney,f,339,255-9968,south deerfield,ma,1373,s,n,50000,5.3,3575,0,0
436,8353,sovanna,indiresan,m,774,584-8486,hubbardston,ma,1452,m,n,20000,5.3,0,7150,0
437,8367,samiha,bedard,f,413,801-7684,dunstable,ma,1827,s,y,15000,5.3,3575,0,1000
438,8368,dechang,merle,f,252,860-9250,glendale,ri,2826,s,n,85000,0.0,0,0,0
439,8369,ryouji,schultze,f,781,244-6208,east taunton,ma,2718,m,n,30000,5.3,0,7150,0
440,8392,plamena,jervis,f,339,218-2839,plymouth,ma,2360,s,y,95000,5.3,3575,0,1000
441,8396,rabah,martucci,m,939,176-7088,guanica,pr,653,s,n,80000,0.0,0,0,0
442,8403,kablan,hemmingsen,f,939,558-8068,caguas,pr,725,s,y,90000,0.0,0,0,0
443,8404,shaoyu,gerschenfeld,f,210,999-9967,san juan,pr,955,m,y,70000,0.0,0,0,0
444,8405,ravindranath,schmalz,f,939,275-6991,guaynabo,pr,965,m,y,55000,0.0,0,0,0
445,8409,yuewei,plummer,f,978,776-7187,lowell,ma,1853,m,n,20000,5.3,0,7150,0
446,8425,lichun,bressan,f,787,568-9098,aguadilla,pr,605,m,y,100000,0.0,0,0,0
447,8436,jozo,streich,m,339,241-9546,hanover,ma,2340,s,n,60000,5.3,3575,0,0
448,8445,bertil,tsujishita,f,939,625-4353,guayama,pr,785,m,n,40000,0.0,0,0,0
449,8447,sankaran,tari,m,252,429-4422,coventry,ri,2816,s,y,100000,0.0,0,0,0
450,8477,donny,sohoni,f,787,462-1753,fort buchanan,pr,934,m,n,95000,0.0,0,0,0
451,8487,russel,warwick,f,978,675-9283,lanesboro,ma,1237,s,y,95000,5.3,3575,0,1000
452,8511,harvinder,kamkar,m,978,794-2500,east princeton,ma,1517,s,y,80000,5.3,3575,0,1000
453,8521,ajay,noack,m,508,335-6122,hinsdale,ma,1235,s,y,65000,5.3,3575,0,1000
454,8565,jesas,banachowski,f,210,962-4671,san juan,pr,926,m,y,70000,0.0,0,0,0
455,8575,gopal,zartmann,f,252,905-1743,pawtucket,ri,2860,m,n,70000,0.0,0,0,0
456,8582,marcelo,skronn,m,351,932-6035,lynn,ma,1905,s,y,30000,5.3,3575,0,1000
457,8586,jinjoo,lybanon,m,939,266-2974,ponce,pr,728,m,n,95000,0.0,0,0,0
458,8639,gradimir,riexinger,f,787,739-3734,dorado,pr,646,s,y,85000,0.0,0,0,0
459,8701,sonoko,rustenburg,f,252,460-5615,greene,ri,2827,m,n,15000,0.0,0,0,0
460,8714,geir,davoren,m,252,102-4605,little compton,ri,2837,m,n,50000,0.0,0,0,0
461,8754,neff,zingaretti,m,939,611-1247,villalba,pr,766,s,n,15000,0.0,0,0,0
462,8755,wade,gingras,m,351,122-1126,orange,ma,1364,m,y,5000,5.3,0,7150,1000
463,8865,timo,class,m,617,784-7433,agawam,ma,1001,s,y,10000,5.3,3575,0,1000
464,8866,hiromu,karnin,m,939,165-1479,catuano,pr,962,m,n,5000,0.0,0,0,0
465,8875,dannz,baak,m,617,551-7045,roxbury crossing,ma,2120,m,n,5000,5.3,0,7150,0
466,8972,arcot,chellappa,m,978,394-4448,granby,ma,1033,m,n,50000,5.3,0,7150,0
467,8979,ziyad,boville,m,787,175-2048,puerto real,pr,740,s,n,55000,0.0,0,0,0
468,8983,yuval,lvov,m,252,932-6134,barrington,ri,2806,m,n,100000,0.0,0,0,0
469,8988,janaina,samarati,m,939,565-8371,san juan,pr,912,s,y,95000,0.0,0,0,0
470,9009,hiroyuke,remy,f,617,272-7532,medfield,ma,2052,m,y,50000,5.3,0,7150,1000
471,9013,jadwiga,masden,f,252,319-9853,central falls,ri,2863,m,n,100000,0.0,0,0,0
472,9023,ferroudja,gagvani,f,787,359-4385,san juan,pr,918,m,n,60000,0.0,0,0,0
473,9038,teruko,hokimoto,f,939,997-5172,dorado,pr,646,s,n,10000,0.0,0,0,0
474,9065,tapas,gruenberg,m,787,127-1293,ponce,pr,716,m,y,70000,0.0,0,0,0
475,9088,duangkaew,carriere,m,781,286-8040,weymouth,ma,2188,m,y,45000,5.3,0,7150,1000
476,9145,vijaj,poulakidas,f,339,225-2068,fall river,ma,2723,s,n,25000,5.3,3575,0,0
477,9181,danny,felger,m,978,998-2795,dennis port,ma,2639,m,n,90000,5.3,0,7150,0
478,9184,aria,mackie,f,787,628-1756,roosevelt roads,pr,742,m,y,40000,0.0,0,0,0
479,9191,ladjel,stille,m,252,832-3700,adamsville,ri,2801,s,n,50000,0.0,0,0,0
480,9192,parviz,buy,f,939,958-7066,mayaguez,pr,682,m,n,20000,0.0,0,0,0
481,9206,patrik,nagase,m,339,454-6773,sagamore beach,ma,2562,m,y,70000,5.3,0,7150,1000
482,9209,nevzat,pinzani,f,252,642-8963,pascoag,ri,2859,m,n,35000,0.0,0,0,0
483,9225,lothar,gurd,m,939,380-3382,barranquitas,pr,794,m,y,65000,0.0,0,0,0
484,9292,dhaval,matzel,m,210,187-2079,san juan,pr,913,s,n,45000,0.0,0,0,0
485,9379,kenta,anjum,m,617,907-3198,boston,ma,2210,m,y,10000,5.3,0,7150,1000
486,9381,koki,scherf,m,252,142-8788,hope valley,ri,2832,s,y,20000,0.0,0,0,0
487,9407,morten,cosoroaba,f,351,272-9689,west chop,ma,2573,s,n,20000,5.3,3575,0,0
488,9417,niklaus,kanamori,m,339,466-3702,east brookfield,ma,1515,s,n,50000,5.3,3575,0,0
489,9425,anish,d''auria,f,939,565-9364,arecibo,pr,613,s,y,70000,0.0,0,0,0
490,9459,kyungsook,bidulock,m,252,641-1417,braodford,ri,2808,s,y,25000,0.0,0,0,0
491,9480,simukai,kuroshev,f,939,679-6369,ponce,pr,717,m,y,25000,0.0,0,0,0
492,9503,nabil,kishida,m,210,691-4749,san juan,pr,907,m,y,85000,0.0,0,0,0
493,9516,shashank,terekhov,m,939,113-7630,catanno,pr,962,s,n,40000,0.0,0,0,h0
494,9531,pavel,rodier,f,939,367-6123,trujillo alto,pr,976,s,n,45000,0.0,0,0,***
495,9535,lanju,eilenberg,f,413,541-4372,lowell,ma,1854,m,y,80000,5.3,0,7150,1000
496,9543,hyunki,mathieson,m,210,680-8962,san juan,pr,916,m,y,80000,0.0,0,0,0
497,9548,takis,schaeffer,m,939,127-7415,bayamon,pr,956,s,y,25000,0.0,0,0,0
498,9559,kiyonori,koide,m,351,315-2428,boston,ma,2109,m,y,60000,5.3,0,7150,1000
499,9576,kirk,cui,m,210,784-4607,san juan,pr,937,m,n,5000,0.0,0,0,0
500,9589,sachin,castel,m,939,477-7902,arroyo,pr,714,m,n,35000,0.0,0,0,0
501,9593,theodoulos,landram,m,939,289-1920,culebra,pr,775,m,n,75000,0.0,0,0,0
