index,tno,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
502,9686,bethina,vietze,f,978,307-3028,assonet,ma,2702,s,n,55000,5.3,3575,0,0
503,9717,fumiyo,shiran,f,210,400-9373,san juan,pr,939,s,n,75000,0.0,0,0,***
504,9720,weidon,maramtz,f,787,551-3197,ensenada,pr,647,m,n,30000,0.0,0,0,0
505,9759,grover,waumans,f,516,576-3228,holtsville,ny,544,s,n,60000,4.3012195,0,0,0
506,9764,geereddy,dinkloh,f,252,700-7690,adamsville,ri,2801,m,n,65000,0.0,0,0,0
507,9812,saleh,brodnik,f,508,855-5883,cambridge,ma,2141,m,y,45000,5.3,0,7150,1000
508,9818,scott,debackere,f,939,840-4404,san german,pr,683,s,y,75000,0.0,0,0,0
509,9820,reima,monkeberg,m,939,162-4166,guaynabo,pr,971,s,y,55000,0.0,0,0,0
510,9830,sieu,lauck,f,781,813-5878,shirley,ma,1464,m,n,50000,5.3,0,7c150,0
511,9838,amotz,artosi,m,252,601-5064,clayvilel,ri,2815,s,n,35000,0.0,0,0,0
512,9902,kenrick,rowen,m,210,422-7417,san juan,rp,930,m,y,95000,0.0,0,0,0
513,9995,fereidoon,waumans,m,252,349-6783,north scituate,ri,2857,s,n,20000,0.0,0,0,0
514,10014,navid,nudd,m,787,911-5737,ponce,pr,734,s,y,70000,0.0,0,0,0
515,10056,ufuk,elphick,m,210,593-2715,san juan,pr,924,s,n,90000,0.0,0,0,0
516,10066,junnosuke,pitchumani,f,774,634-1303,agawam,ma,1001,s,n,5000,5.3,3575,0,0
517,10100,prakash,abe,f,351,474-9142,sudbury,ma,1776,m,y,40000,5.3,0,7150,1000
518,10101,sudebkumar,kontovasilis,m,781,735-9286,melrose,ma,2176,s,n,95000,5.3,3575,0,0
519,10105,borislav,surya,m,339,624-3199,fall river,ma,2720,m,y,100000,5.3,0,7150,1000
520,10149,jiawei,kotlyar,f,252,938-3004,pascoag,ri,2859,m,n,15000,0.0,0,0,0
521,10169,aladin,hammerl,m,252,395-3012,north kingstown,ri,2854,m,y,85000,0.0,0,0,0
522,10202,vitali,benaini,m,252,352-2353,greene,ri,2827,s,y,45000,0.0,0,0,0
523,10234,gerd,lamont,m,978,385-5731,north chelmsford,ma,1863,s,y,15000,5.3,3575,0,1000
524,10247,karthikeyan,geske,f,857,700-4119,cotuit,ma,2635,m,n,80000,5.3,0,7150,0
525,10260,jeng,camps,m,252,220-1312,harrisville,ri,2830,m,y,25000,0.0,0,0,0
526,10266,siba,cermak,f,413,495-5682,mashpee,ma,2649,m,n,40000,5.3,0,7150,0
527,10318,ajoy,lamping,f,252,790-5996,north scituate,ri,2857,m,n,5000,0.0,0,0,0
528,10319,falk,sarstedt,m,508,278-6984,russell,ma,1071,s,y,95000,5.3,3575,0,1000
529,10329,doina,evershed,f,252,672-9369,east greenwich,ri,2818,s,y,20000,0.0,0,0,0
530,10356,avikam,donath,f,787,259-3186,barceloneta,pr,617,m,y,35000,0.0,0,0,0
531,10374,yonghuai,feber,m,210,101-5353,san juan,pr,939,m,y,70000,0.0,0,0,0
532,10386,cormac,sureshchandran,f,787,373-2510,palmer,pr,721,s,y,15000,0.0,0,0,0
533,10393,miki,raum,m,252,518-1788,middletown,ri,2842,s,y,20000,0.0,0,0,0
534,10404,melissa,alpuente,f,787,447-7458,las marias,pr,670,m,y,80000,0.0,0,0,0
535,10410,terje,borrmann,m,210,231-1325,san juan,pr,922,s,y,20000,0.0,0,0,0
536,10416,peiyuan,ruocco,f,939,387-1792,humacao,pr,791,m,y,40000,0.0,0,0,0
537,10418,graca,nemytykh,f,339,147-9184,new bedford,ma,2742,m,n,35000,5.3,o0,7150,0
538,10436,tefko,maiorov,f,210,616-9075,san juan,pr,920,m,n,55000,0.0,0,0,0
539,10440,amichai,kreutz,m,210,571-6578,san juan,pr,928,m,n,35000,0.0,0,0,0
540,10460,zhong,wheeler,m,413,113-5282,ashby,ma,1431,s,n,75000,5.3,3575,0,0
541,10499,aran,heckmann,f,787,540-5520,sabana grande,pr,637,m,n,50000,0.0,0,0,0
542,10505,haesun,racz,m,787,738-8065,caroilna,pr,987,s,y,20000,0.0,0,0,0
543,10530,dokyeong,degimbe,m,980,855-2695,las piedras,per,771,s,n,70000,0.0,0,0,0
544,10537,xiangmin,narasayya,m,252,929-6951,pascoag,ri,2859,m,y,5000,0.0,0,0,0
545,10541,adham,hallnas,f,210,994-2855,san juan,pr,914,m,y,35000,0.0,a0,0,0
546,10543,uchang,chesneaux,f,252,615-7880,pawtucket,ri,2862,m,n,100000,0.0,0,0,0
547,10575,olumide,vaisey,m,339,404-9450,holliston,ma,1746,m,n,25000,5.3,0,7150,0
548,10622,simonas,pintz,f,939,624-8721,maunabo,pr,707,m,n,85000,0.0,0,0,0
549,10640,verena,cheshire,m,252,935-4672,kenyon,ri,2836,m,n,50000,0.0,0,0,0
550,10664,willard,stach,m,939,129-8600,caguas,pr,725,s,n,85000,0.0,0,0,0
551,10687,dipen,dienes,f,978,635-8699,fairhaven,ma,2719,m,y,70000,5.3,0,7150,1000
552,10714,teruaki,worsch,m,774,376-8228,west brookfield,ma,1585,m,n,15000,5.3,0,7150,0
553,10730,gus,leunen,m,787,350-1728,vega alta,pr,692,s,n,35000,0.0,0,0,0
554,10746,eliseu,ruano,***,781,457-3745,sagamore beach,ma,2562,s,y,70000,5.3,3575,0,1000
555,10776,xiaolang,hruby,f,351,538-1078,deerfield,ma,1342,m,y,70000,5.3,0,7150,1000
556,10803,przemyslaw,pezzoli,f,781,249-5738,north chelmsford,ma,1863,m,y,20000,5.3,0,7150,1000***
557,10815,dieter,aschim,m,413,739-4126,west medford,ma,2156,s,n,90000,5.3,3575,0,0
558,10828,koppolu,parikh,m,210,320-5931,san juan,pr,933,m,n,90000,0.0,0,0,0
559,10838,youcef,gavrin,m,978,198-5943,falmouth,ma,2540,m,n,85000,5.3,0,7150,0
560,10844,starr,lycklama,m,774,480-4836,wayland,ma,1778,s,n,85000,5.3,3575,0,0
561,10853,gada,gupta,***,781,332-9584,framingham,ma,1705,s,n,10000,5.3,3575,0,0
562,10868,zuliang,chander,m,939,495-3922,ponce,pr,734,m,n,50000,0.0,0,0,0
563,10976,wenci,wilhite,f,252,918-3713,caerolina,ri,2812,m,n,65000,0.0,0,0,0
564,10979,asiri,cousineau,m,787,817-7204,carolina,pr,986,s,y,70000,0.0,0,0,0
565,10989,angel,baudin,f,339,909-5515,lynn,ma,1902,m,y,80000,5.3,0,7150,1000
566,10994,surya,cheriton,f,617,341-3578,linwood,ma,1525,m,y,15000,5.3,0,7150,1000
567,10997,tarcisio,turkedjiev,f,857,898-9294,northfield,ma,1360,s,n,5000,5.3,3575,0,0
568,11015,shailendra,bergevin,m,978,993-5542,sagamore beach,ma,2562,s,n,10000,5.3,3575,0,0
569,11055,hanan,leibl,m,252,159-3390,north kingstown,ri,2852,m,y,15000,0.0,0,0,0
570,11066,daria,sawada,f,252,298-4591,jamestown,ri,2835,m,y,15000,0.0,0,0,0
571,11127,yukinobu,jacobsson,f,413,190-2754,dedham,ma,2026,s,n,85000,5.3,3575,0,0
572,11165,dhruba,lothe,m,781,676-3198,somerset,ma,2726,s,n,20000,5.3,3575,0,0
573,11174,yildiray,iverson,f,939,132-9606,toa alta,pr,953,m,y,80000,0.0,0,0,0
574,11180,gora,wortmann,m,857,895-7915,paxton,ma,1612,s,n,40000,5.3,3575,0,0
575,11192,willett,lynn,f,252,392-4136,clayville,ri,2815,m,y,95000,0.0,0,0,0
576,11199,aron,trogemann,f,787,235-3165,cavtano,pr,962,m,y,90000,0.0,0,0,0
577,11207,naoki,sirovich,f,978,485-3823,millville,ma,1529,s,n,85000,5.3,3575,0,0
578,11216,fracisco,rusmann,f,351,948-1689,chatham,ma,2633,s,n,45000,5.3,3575,0,0
579,11239,sandhya,kazakov,f,351,741-1383,harvard,ma,1451,m,y,65000,5.3,0,7150,1000
580,11242,yasuichi,pinkal,m,939,894-5063,caguas,pr,727,s,y,5000,0.0,***,0,0
581,11244,berardina,beeferman,f,339,638-9514,attleboro falls,ma,2763,m,y,20000,5.3,0,7150,1000
582,11259,athanassios,perl,f,210,744-4067,exeter,ri,2822,m,n,100000,0.0,0,0,0
583,11314,ronaldo,havelund,m,351,566-1909,halifax,ma,2338,m,y,60000,5.3,0,7150,1000
584,11316,vasudha,campr,m,939,519-8027,naranjito,pr,719,m,n,50000,0.0,0,***,0
585,11324,masaru,streit,f,252,670-1798,bradford,ri,2808,s,y,40000,0.0,0,0,0
586,11327,marcian,grnarov,f,210,913-4097,san juan,pr,920,s,y,50000,0.0,0,0,0
587,11332,brad,speek,f,774,459-4121,chathma,ma,2633,s,y,70000,5.3,3575,0,1000
588,11351,kuniaki,zastre,f,413,217-5670,barre,ma,1005,m,y,65000,5.3,0,7150,1000
589,11382,ehab,inenaga,m,339,713-3209,holliston,ma,1746,s,y,40000,5.3,0,0,1000
590,11384,xinxin,staveren,f,413,440-6025,north pembroke,ma,2358,m,y,100000,5.3,0,7150,1000
591,11423,gajendra,spinelli,f,339,300-5920,burlington,ma,1803,m,y,55000,5.3,0,7150,1000
592,11440,benard,toulouse,f,210,589-1261,san juan,pr,939,s,y,75000,0.0,0,0,0
593,11485,tsipora,andreotta,m,774,393-8228,north adams,ma,1247,m,y,60000,5.3,0,7150,1000
594,11494,panos,hebisch,***,787,124-1286,carolina,pr,983,s,y,40000,0.0,0,0,0
595,11501,yukihiro,rheingans,f,508,703-9262,east taunton,ma,2718,m,n,55000,5.3,0,7150,0
596,11521,chandrasekaran,raskhodnikova,m,787,991-6734,salinas,pr,751,m,y,45000,0.0,0,0,0
597,11561,javan,spicer,f,781,659-9616,hopedale,ma,1747,s,y,95000,5.3,3575,0,1000
598,11611,tadaaki,macnair,m,787,216-9914,toa baja,r,950,s,n,60000,0.0,0,0,0
599,11645,carl,tretkoff,m,939,472-3330,craolina,pr,987,m,n,45000,0.0,0,0,0
600,11667,make,breuker,m,508,558-2876,natick,ma,1760,m,y,40000,5.3,0,7150,1000
601,11705,gernot,redon,m,939,443-8397,guaynabo,pr,966,s,y,95000,0.0,0,0,0
602,11709,farzin,biron,m,781,323-8240,west falmouth,ma,2574,m,n,30000,5.3,0,7150,0
603,11728,irek,diener,m,787,175-3862,bayamon,pr,957,m,n,70000,0.0,0,0,0
604,11732,geir,chinal,m,252,708-5077,portsmouth,ri,2871,s,n,5000,0.0,0,0,0
605,11755,akimou,kitakami,f,787,435-6657,toa alta,pr,953,s,y,5000,0.0,0,0,0
606,11766,aurore,pero,m,939,372-3131,aguadilla,pr,605,s,y,100000,0.0,m0,0,0
607,11781,jeane,minor,f,252,501-3125,glendale,ri,2826,m,y,50000,0.0,0,0,0
608,11793,yongcheng,bara,m,939,947-4707,jayuya,pr,664,s,n,60000,0.0,0,0,0
609,11794,amitabha,chown,f,508,581-5811,gill,ma,1354,s,n,55000,5.3,3575,0,0
610,11805,shangzhi,daneels,f,781,827-2130,framingham,ma,1705,m,n,100000,5.3,0,7m150,0
611,11817,zhidong,lovis,f,939,215-2065,bayamon,pr,957,m,n,85000,0.0,0,0,***
612,11821,azuma,scollo,f,413,682-9097,hampden,ma,1036,m,n,80000,5.3,0,750,0
613,11825,kangwoo,dinsenmeyer,f,787,224-7259,anovanas,pr,729,s,y,75000,0.0,0,0,0
614,11839,sujeet,seuren,f,787,829-3249,loiza,pr,772,s,y,25000,0.0,0,0,0
615,11851,munish,chesneaux,m,252,652-2501,greenville,ri,2828,m,y,55000,0.0,0,0,0
616,11866,tamitha,lavin,f,351,960-4426,chicoepe,ma,1014,m,n,75000,5.3,0,7150,0
617,11876,gurmeet,henders,m,774,681-2761,cambridge,ma,2140,s,n,80000,5.3,3575,0,0
618,11918,kristin,sollner,f,252,670-1291,pawtucket,ri,2860,s,y,60000,0.0,0,0,0
619,11972,jinhwan,siprelle,m,787,377-8598,ponce,pr,731,s,n,70000,0.0,0,0,0
620,11994,guoliang,radi,f,617,839-1393,barnstable,ma,2630,m,n,45000,5.3,0,7150,0
621,12033,liwu,vandervoorde,f,787,426-5243,guaynabo,pr,970,m,n,25000,0.0,0,0,0
622,12063,yvette,mehrmann,m,978,935-5105,elmwood,ma,2337,s,y,100000,5.3,3575,0,1000
623,12064,spyridon,jingmin,f,787,304-6651,arecibo,pr,613,m,n,100000,0.0,0,0,0
624,12069,adib,nitta,m,508,953-5288,onset,ma,2558,m,n,100000,5.3,0,7150,0
625,12094,montgomery,houtekamer,m,252,749-6221,acrolina,ri,2812,m,n,25000,0.0,0,0,0
626,12100,joanthan,gerace,f,774,441-6153,oakham,ma,1068,m,y,20000,5.3,0,7150,1000
627,12112,ryosuke,kurbel,f,939,118-3430,ponce,pr,730,s,y,15000,0.0,0,0,0
628,12142,lurdes,lundelius,m,252,825-5720,clayvile,ri,2815,s,y,5000,0.0,0,0,0
629,12143,zhimin,szymczak,m,252,276-2493,clavyille,ri,2815,m,y,10000,0.0,0,0,0
630,12160,vaclav,chweh,m,252,615-7712,hope valley,ri,2832,m,n,80000,0.0,0,0,0
631,12179,loretta,cusworth,f,252,405-7157,oakland,ri,2858,s,n,30000,0.0,0,0,0
632,12185,igal,fosse,m,978,407-5778,roslindale,ma,2131,m,n,55000,5.3,0,7150,0
633,12201,motoyasu,devgan,f,939,638-9521,arecibo,pr,614,m,n,60000,0.0,0,0,0
634,12220,kamil,skronn,m,781,253-6672,brockton,ma,2302,m,n,60000,5.3,0,7150,0
635,12231,fang,melkman,f,252,736-1985,greenville,ri,2828,s,n,20000,0.0,0,0,0
636,12239,gerbert,lichtenecker,m,939,584-6045,juana diaz,pr,795,m,n,75000,0.0,0,0,0
637,12244,huihuang,sekaran,m,781,613-7938,mendon,ma,1756,m,n,60000,5.3,0,7150,0
638,12308,kaoru,kuhnemann,m,939,221-6054,jayuya,pr,664,m,y,90000,0.0,0,0,0
639,12349,joonhee,kapp,m,252,981-5329,forestdale,ri,2824,m,y,85000,0.0,0,0,0
640,12358,hae,murty,m,774,644-7678,,ma,1730,s,n,40000,5.3,3575,0,0
641,12386,michel,pillow,f,781,593-5812,marshfield,ma,2050,m,y,35000,5.3,0,7150,1000
642,12496,zahir,shirai,m,857,426-2346,boston,ma,2127,s,n,100000,5.3,3575,0,0
643,12500,phaiboon,rebeuf,f,787,907-4409,penuelas,pr,624,m,y,30000,0.0,0,0,0
644,12524,gwang,chakroborty,m,787,958-9144,loiza,pr,772,m,y,15000,0.0,0,0,0
645,12525,golgen,kerntopf,f,508,391-3976,medway,ma,2053,m,y,15000,5.3,0,7150,1000
646,12533,guhan,can,m,339,187-9699,boston,ma,2112,m,y,55000,5.3,0,7150,1000
647,12560,hosahalli,xiaowen,f,252,983-5676,east greenwich,ri,2818,s,n,45000,0.0,0,0,0
648,12593,ravi,ranganath,f,787,623-1859,luquillo,pr,773,s,n,35000,0.0,0,0,0
649,12609,iztok,rheingans,m,252,387-7312,mapleville,ri,2839,m,y,75000,0.0,0,0,0
650,12626,jackie,lazard,f,781,209-2198,westborough,ma,1580,s,y,95000,5.3,3575,0,1000
651,12656,vanio,neiman,f,939,824-6638,ponce,pr,733,m,n,85000,0.0,0,0,0
652,12670,haichen,chappelet,m,351,372-8807,north amherst,ma,1059,m,n,5000,5.3,0,7150,0
653,12693,colm,raveh,m,781,177-9629,hyde park,am,2136,m,n,50000,5.3,0,7150,0
654,12714,osni,ratto,f,939,385-7656,naranjito,pr,719,s,n,100000,0.0,0,0,0
655,12722,zhigen,wooldridge,m,978,803-5363,west barnstable,ma,2668,s,n,30000,5.3,3575,0,0
656,12764,shilpa,skowron,f,787,259-9113,aguadilla,pr,603,s,n,10000,0.0,0,0,0
657,12779,rajanarayanan,huxford,f,787,478-7176,rosario,pr,636,s,n,100000,0.0,0,0,0
658,12783,zeynep,forte,m,787,373-5897,ponce,pr,728,m,y,45000,0.0,0,0,0
659,12803,jieyu,gupte,m,508,577-1343,gohen,ma,1032,m,n,50000,5.3,0,7150,0
660,12814,edson,dziadosz,f,781,638-2130,devens,ma,1434,m,y,30000,5.3,0,71n50,1000
661,12841,paraic,milne,f,939,480-8918,coto laurel,pr,780,m,y,90000,0.0,0,0,0
662,12900,adas,swiler,m,939,829-4353,humacao,pr,791,m,n,85000,0.0,0,0,0
663,12939,zhidong,maclachlan,f,508,498-7187,grafton,ma,1519,s,y,35000,5.3,3575,0,1000
664,12982,janjao,gove,m,787,523-8465,ponce,pr,717,m,y,95000,0.0,0,0,0
665,12989,mingsheng,milojicic,m,210,130-8242,san juan,pr,928,m,n,90000,0.0,0,0,***
666,13063,khue,pokorny,f,978,817-9541,drury,ma,1343,s,y,50000,5.3,3575,0,1000
667,13064,gurdeep,kriebel,m,252,146-2193,east greenwich,ri,2818,s,y,5000,0.0,0,0,0
668,13068,glauco,brunt,m,774,132-8670,lynn,ma,1904,m,n,40000,5.3,0,7150,0
669,13121,weizhen,manthey,f,939,330-2652,dorado,pr,646,s,n,95000,0.0,0,0,0
670,13127,junguk,hedger,m,252,696-3825,pascoag,ri,2859,m,n,100000,0.0,0,0,0
671,13191,teruji,cho,f,210,587-9344,san juan,pr,906,m,y,80000,0.0,0,0,0
672,13211,abdelali,ebcioglu,f,252,658-7598,little compton,ri,2837,s,y,20000,0.0,0,0,0
673,13222,joohack,gradenigo,f,339,559-9985,barnstable,ma,2630,m,y,15000,5.3,0,7150,1000
674,13247,reinder,bodek,m,787,991-6031,arecibo,pr,612,s,y,15000,0.0,0,0,0
675,13270,fusatake,telerman,m,978,534-4837,boston,ma,2116,s,n,45000,5.3,3575,0,0
676,13281,heonshik,sowizrai,f,781,985-5204,gloucester,ma,1930,m,y,5000,5.3,0,7150,1000
677,13304,shreekant,pfalzgraf,f,252,859-8234,jamestown,ri,2835,s,n,95000,0.0,0,0,0
678,13321,konstantin,wild,f,210,159-6920,san juan,pr,918,m,n,35000,0.0,0,0,***
679,13327,xiaoyang,mcgavran,f,857,997-1442,holden,ma,1520,s,n,30000,5.3,3575,0,***
680,13332,cord,shimohata,m,787,149-3516,caorlina,pr,987,s,n,100000,0.0,0,0,r0
681,13333,xiaoqiu,gabalda,m,857,393-6894,south lee,ma,1260,s,y,95000,5.3,3575,0,1000
682,13345,camelia,cleve,m,787,842-6943,luquillo,pr,773,m,y,40000,0.0,0,0,0
683,13409,souichi,padget,f,339,590-3552,wayland,ma,1778,s,n,15000,5.3,3575,0,0
684,13414,pierluigi,soicher,f,252,987-4142,pawtucket,ri,2862,s,y,95000,0.0,0,0,0
685,13416,heike,garnham,m,617,425-9564,tewksbury,ma,1876,m,y,95000,5.3,0,7150,1000
686,13472,giansalvatore,sanidas,m,939,833-7774,penuelas,pr,624,m,n,55000,0.0,0,0,0
687,13484,jaeheon,moliner,f,939,275-9206,pone,pr,717,m,n,95000,0.0,0,0,0
688,13496,narcis,bodwin,f,781,869-6249,harvard,ma,1451,s,y,20000,5.3,3575,0,1000
689,13510,florentino,ventsov,wf,508,165-1192,boston,ma,2204,s,n,90000,5.3,3575,0,0
690,13524,reiko,dubernard,m,857,191-1681,falmouth,ma,2541,m,n,25000,5.3,0,7150,0
691,13542,gao,kain,***,617,298-8211,humarock,ma,2047,m,y,15000,5.3,0,7150,1000
692,13566,amilcar,ruther,f,857,226-9009,siasconset,ma,2564,s,n,55000,5.3,3575,0,0
693,13604,leann,lieblein,f,939,915-5641,aguadilla,pr,605,s,y,65000,0.0,0,0,0
694,13668,matilde,houtekamer,m,617,592-9470,worcester,ma,1654,m,n,40000,5.3,0,7150,0
695,13723,maksim,affisco,m,787,202-1167,san juan,pr,917,s,y,60000,0.0,0,0,0
696,13725,tamir,mitzlaff,f,781,442-1913,new bedford,ma,2740,m,y,90000,5.3,0,7150,1000
697,13747,daigo,giraffa,m,252,519-3938,little compton,ri,2837,s,y,35000,0.0,0,0,0
698,13792,constantino,hauskrecht,m,939,972-7382,roosevelt roads,pr,742,m,n,25000,0.0,0,0,0
699,13813,murari,kriebel,m,774,473-2340,south easton,ma,2375,s,y,90000,5.3,3575,0,1000
700,13845,edjard,nakakoji,m,252,177-5712,pascoag,ri,2859,m,n,70000,0.0,0,0,0
701,13863,birger,zaccaria,m,781,168-3007,westfield,ma,1086,m,y,80000,5.3,0,7150,1000
702,13870,yoshiak,milidiu,m,787,673-6706,orocovis,pr,720,m,n,20000,0.0,0,0,0
703,13881,mahadevan,bhar,f,252,870-4491,oakland,ri,2858,m,n,100000,0.0,0,0,0
704,13955,vinod,pfalzgraf,f,939,172-7450,rincon,pr,677,s,y,50000,0.0,0,0,0
705,13961,sivanarayana,fujisaki,m,787,721-3097,utuado,pr,641,s,y,100000,0.0,0,0,0
706,14032,lok,sherwood,f,252,716-5741,pawtucket,ri,2862,s,n,15000,0.0,0,0,0
707,14114,bertram,plantinga,m,781,763-7737,west newbury,ma,1985,m,y,50000,5.3,0,7150,1000
708,14137,marco,androutsos,nm,252,836-6808,exeter,ri,2822,s,y,65000,0.0,0,0,0
709,14175,aristotle,ledru,m,339,627-6325,wakefield,ma,1880,s,n,90000,5.3,3575,0,0
710,14194,viviana,belcastro,f,787,878-8463,moca,pr,676,m,y,100000,0.0,0,0,0
711,14223,shigeo,birke,f,210,894-2705,san juan,pr,910,s,y,50000,0.0,0,0,0
712,14231,jerry,minea,f,413,295-1678,milton,ma,2186,s,n,30000,5.3,3575,0,0
713,14244,monish,heinze,m,413,249-8468,fall river,ma,2722,m,y,100000,5.3,0,7150,1000
714,14265,aleta,rauh,m,787,442-1170,toa alta,pr,953,m,n,65000,0.0,0,0,0
715,14277,aleksei,schittenkopf,m,508,447-2541,roxbury crossing,ma,2120,m,y,5000,5.3,0,7150,1000
716,14288,emeka,doornbos,m,939,868-8579,vega alta,pr,692,s,n,35000,0.0,0,0,0
717,14290,yusaku,deogon,m,978,468-6029,baldwinville,ma,1436,s,y,90000,5.3,3575,0,1000
718,14323,gioia,demleitner,f,210,164-2147,san juan,pr,923,s,n,95000,0.0,0,0,a0
719,14332,suhayya,helland,f,210,482-3142,san juan,pr,923,m,y,30000,0.0,0,0,0
720,14350,donanld,magalhaes,f,787,624-2449,cayey,pr,736,m,n,15000,0.0,0,0,0
721,14393,fereidoon,ehrenfeucht,m,252,497-1194,calyville,ri,2815,m,n,10000,0.0,0,0,0
722,14401,sangmin,hubbers,m,939,861-5609,adjuntas,pr,601,s,n,5000,0.0,0,0,0
723,14404,gomer,bamford,f,939,753-2055,sabana grande,pr,637,m,y,50000,0.0,0,0,0
724,14422,gunhild,haddley,f,787,974-5601,rincon,pr,677,s,n,100000,0.0,0,0,0
725,14430,uisok,tompits,m,939,817-6602,,pr,659,s,n,90000,0.0,0,0,0
726,14443,marit,dinsenmeyer,m,939,497-5127,utuado,pr,641,s,n,25000,0.0,0,0,0
727,14452,simeon,gestri,m,857,169-5762,oakham,ma,1068,m,n,60000,5.3,0,7150,0
728,14458,kotesh,protzel,m,781,205-8400,south harwich,ma,2661,m,n,5000,5.3,0,7150,0
729,14494,mones,awdeh,f,939,406-4812,moca,pr,676,s,y,55000,0.0,0,0,0
730,14616,asuman,pietro,m,787,291-3223,naguabo,pr,718,m,y,25000,0.0,0,0,0
731,14653,sasan,bari,m,252,929-5204,pascoag,ri,2859,s,y,35000,0.0,0,0,0
732,14669,hidehisa,spier,m,787,805-9940,ponce,pr,730,s,y,60000,0.0,0,0,0
733,14679,shengdong,belyaev,m,508,339-1458,chilmark,ma,2535,s,y,5000,5.3,3575,0,1000
734,14684,herward,shklar,um,978,220-4803,clinton,ma,1510,m,y,30000,5.3,0,7150,0100
735,14689,algirdas,haraguchi,m,413,172-8064,quincy,ma,2269,s,n,15000,5.3,3575,0,0
736,14721,tomohiko,matuschka,m,351,834-6320,roxbury crossing,ma,2120,s,y,15000,5.3,3575,***,1000
737,14724,aylmer,pollatschek,f,413,673-4857,west wareham,ma,2576,m,n,50000,5.3,0,7150,0
738,14736,naranker,ashworth,m,787,592-3853,sabana hoyos,pr,688,m,y,90000,0.0,0,0,0
739,14743,oliviero,ardizzone,m,617,645-2629,webster,ma,1570,m,n,25000,5.3,0,7150,0
740,14756,elmar,beidas,f,508,461-6526,buzzards bay,ma,2532,s,y,25000,5.3,3575,0,1000
741,14762,toshikazu,joslin,f,252,726-8110,carolna,ri,2812,s,y,90000,0.0,0,0,0
742,14813,vasudha,lipper,m,787,561-6473,carolina,pr,981,m,n,25000,0.0,0,0,0
743,14861,tjalling,khatib,m,252,878-3293,charlestjown,ri,2813,m,y,85000,0.0,0,0,0
744,14862,valtteri,oates,f,787,798-1573,toa baja,pr,951,m,y,20000,0.0,0,0,0
745,14863,kimon,haggerty,m,617,113-6837,east templeton,ma,1438,s,n,5000,5.3,3575,0,0
746,14871,pirjo,merges,f,252,848-6434,barrington,ri,2806,m,y,85000,0.0,0,0,0
747,14881,denzil,jurdjevic,m,857,697-4302,marstons mills,ma,2648,s,y,30000,5.3,3575,0,1000
748,14890,object,marovac,m,351,677-9656,west tisbury,ma,2575,s,n,10000,5.3,3575,0,0
749,14891,helene,dillet,m,210,522-9513,san juan,pr,936,m,n,5000,0.0,0,0,s0
