index,tno,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
750,14938,alin,aimeur,f,508,728-9238,framingham,ma,1703,m,y,55000,5.3,0,7150,1000
751,14943,yekta,bofill,f,939,181-4959,lares,pr,669,m,y,95000,0.0,0,0,0
752,14944,jawahar,whitlock,f,939,899-6631,aguadilla,pr,603,s,n,60000,0.0,0,0,0
753,14955,erez,chalamaiah,m,939,965-7684,rio grande,pr,745,s,n,60000,0.0,0,0,0
754,14962,themis,wesselkamper,f,787,391-3822,aguadilla,pr,605,m,n,5000,0.0,0,0,0
755,14981,keiji,palomar,m,939,920-9986,maunabo,pr,707,m,y,40000,0.0,0,0,0
756,15013,sadeph,balboni,m,939,852-3436,juana diaz,pr,795,s,n,80000,0.0,0,0,0
757,15017,regine,rino,f,781,984-6557,sandisfield,ma,1255,s,n,60000,5.3,3575,0,0
758,15043,yugo,normoyle,m,339,161-9083,south weymouth,ma,2190,s,y,45000,5.3,3575,0,1000
759,15055,parto,rivero,m,939,277-3430,arecibo,pr,612,s,y,95000,0.0,0,0,0
760,15092,jieh,klimov,f,508,119-1896,north attleboro,ma,2761,s,n,30000,5.3,3575,0,0
761,15110,ismo,kabayashi,m,339,246-9683,springfield,ma,1138,s,n,20000,5.3,3575,0,0
762,15136,satinder,kiesler,f,978,118-9196,arlington,ma,2474,m,n,70000,5.3,0,7150,0
763,15176,bingchiang,arbib,m,252,294-3279,west greenwich,ri,2817,s,n,65000,0.0,0,0,0
764,15182,wesley,ugol''nikov,m,339,919-9485,cambridge,ma,2239,s,n,100000,5.3,3575,0,0
765,15188,zosimo,bass,m,939,999-8011,loiza,pr,772,s,y,65000,0.0,0,0,0
766,15227,mathias,grom,m,339,653-8794,boston,ma,2284,s,y,95000,5.3,3575,0,1000
767,15228,munehiko,lamsweerde,m,252,497-9721,hope valley,ri,2832,s,n,5000,0.0,0,0,0
768,15231,ashwini,moffat,f,339,862-2088,warwick,ma,1378,s,n,50000,5.3,3575,0,0
769,15232,jonas,loeppner,m,857,494-8353,boston,ma,2297,s,n,55000,5.3,3575,0,0
770,15291,herhard,idomoto,f,939,720-3818,carolina,pr,985,m,y,5000,0.0,0,o0,0
771,15300,fikret,cullinane,m,252,601-1360,fiskeville,ri,2823,s,y,20000,0.0,0,0,0
772,15320,amane,bard,f,939,312-1496,la plata,pr,786,m,y,75000,0.0,0,0,0
773,15333,petri,suwunboriruksa,f,787,204-7741,carolina,pr,988,m,y,55000,0.0,0,0,0
774,15335,chrisa,ulman,m,978,367-7999,dover,ma,2030,m,n,75000,5.3,0,7150,0
775,15367,seung,dippoldsmann,f,252,998-2723,hope valley,ri,2832,m,n,60000,0.0,0,0,0
776,15389,diane,autin,m,351,488-7844,southfield,ma,1259,m,n,30000,5.3,0,7150,0
777,15419,athushi,schlenzig,m,787,799-7185,caomo,pr,769,s,y,25000,0.0,0,0,0
778,15485,ludomir,lakshmikantham,m,787,798-2986,jayuya,pr,664,s,n,55000,0.0,0,0,0
779,15511,narendar,giovini,f,787,291-2684,corozal,pr,783,s,y,70000,0.0,0,0,0
780,15528,yutaka,bekesi,m,978,824-8707,royalston,ma,1368,m,y,60000,5.3,0,7150,1000
781,15535,bijendra,stiles,f,210,417-5746,san juan,pr,939,s,n,20000,0.0,0,0,0
782,15593,sivaprakasam,cosoroaba,m,787,806-2083,san juan,pr,936,m,n,5000,0.0,0,0,0
783,15618,amitavo,menczer,m,787,673-2091,castnaer,pr,631,s,y,5000,0.0,0,0,0
784,15626,ryuzo,kabalevsky,f,252,579-4832,harrisville,ri,2830,s,n,95000,0.0,0,0,0
785,15627,hermann,eastaughffe,f,252,200-8578,pawtucket,ri,2860,m,y,5000,0.0,0,0,0
786,15642,vineet,lewart,m,351,409-5216,woburn,ma,1815,s,y,10000,5.3,3575,0,1000
787,15643,michiko,nissenbaum,***,339,545-3823,monson,ma,1057,m,n,65000,5.3,0,7150,0
788,15649,hirozumi,kulasinghe,m,508,325-6206,springfield,ma,1104,s,y,25000,5.3,3575,0,1000
789,15651,grant,lalanne,f,210,253-9540,san juan,pr,925,s,y,85000,0.0,0,0,0
790,15668,miyi,rassart,f,339,600-5955,north attleboro,ma,2760,m,n,55000,5.3,0,7150,0
791,15741,jahuda,breugel,f,252,315-5234,newport,ri,2841,s,y,75000,0.0,0,0,0
792,15743,sander,spinning,m,978,355-8301,boston,ma,2116,s,n,25000,5.3,3575,0,0
793,15800,changming,basler,f,413,967-1568,nutting lake,ma,1865,s,y,25000,5.3,3575,0,1000
794,15812,kyongho,machida,f,857,677-4791,southfield,ma,1259,s,y,5000,5.3,3575,0,1000
795,15857,adly,codenie,m,252,596-1594,hope,ri,2831,m,n,15000,0.0,0,0,0
796,15883,major,doucet,m,939,632-2201,guayama,pr,784,s,n,45000,0.0,0,0,0
797,15890,junjie,quackenbush,m,787,583-7771,salinas,pr,751,m,n,5000,0.0,0,0,0
798,15919,gunar,sridhar,m,210,444-4233,san juan,pr,908,m,n,30000,0.0,0,0,0
799,15934,jerri,hofer,f,252,342-5550,charestown,ri,2813,s,y,45000,0.0,0,0,0
800,15982,joelle,beidas,f,787,200-8619,ceiab,pr,735,m,n,10000,0.0,0,0,0
801,16001,newman,klusik,f,252,293-5614,manville,ri,2838,s,n,95000,0.0,0,0,0
802,16041,evanthia,muhlen,m,252,427-7974,west greenwich,ri,2817,s,n,65000,0.0,0,0,0
803,16081,arno,pintelas,f,857,314-9040,allston,ma,2134,s,y,50000,5.3,3575,0,1000
804,16135,liangwei,karlapalem,m,774,568-9637,cehesterfield,ma,1012,m,n,75000,5.3,0,7150,0
805,16144,kangsheng,kalb,m,787,921-7721,san juan,pr,936,m,y,90000,0.0,0,0,0
806,16173,chuanyi,ayani,***,252,876-2393,harrisville,ri,2830,s,n,35000,0.0,0,0,0
807,16183,case,lubiw,m,939,352-2580,maunabo,pr,707,m,n,75000,0.0,0,0,0
808,16186,rossella,capua,f,857,547-8654,hanscom afb,ma,1731,s,y,95000,5.3,3575,0,1000
809,16210,vlado,sedobgo,m,787,943-9530,adjuntas,pr,601,m,n,60000,0.0,0,0,0
810,16239,nimmagadda,machiraju,f,939,779-3932,punta santiago,pr,741,m,n,85000,0.0,0,0,0
811,16241,alexis,yagi,f,787,773-4306,cataon,pr,963,s,y,50000,0.0,0,0,0
812,16261,kemal,witkowski,f,508,328-8143,chatfham,ma,2633,s,y,65000,5.3,3575,0,1000
813,16285,nadav,maelbrancke,m,939,690-9532,maunabo,pr,707,s,n,70000,0.0,0,0,0
814,16297,luquan,cassels,f,339,662-5683,newburyport,am,1950,m,y,45000,5.3,0,7150,1000
815,16308,kenshin,silva,m,939,546-9002,guaynabo,pr,968,s,y,90000,0.0,0,0,0
816,16334,seiichi,hermanns,f,939,822-1613,las marias,pr,670,s,y,60000,0.0,0,0,0
817,16349,michi,raje,f,252,242-1081,foster,ri,2825,m,n,30000,0.0,0,0,0
818,16372,troels,beilin,m,781,828-1079,bridgewater,ma,2325,m,y,45000,5.3,0,7150,1000
819,16397,raimund,heiner,f,617,850-9716,richmond,ma,1254,m,n,20000,5.3,0,7150,0
820,16418,sirkka,nagasamy,f,939,358-3535,penuelas,pr,624,s,y,10000,0.0,0,0,0
821,16419,soumen,malitz,f,617,216-3364,lunenburg,ma,1462,s,y,85000,5.3,3575,0,1000
822,16435,gianluca,doggaz,f,210,956-9676,san juan,pr,975,m,y,70000,0.0,0,0,0
823,16443,juliet,hjelsvold,f,939,440-4740,vega alta,pr,692,m,n,10000,0.0,0,0,0
824,16454,woei,doudou,m,252,923-8704,north kingstown,ri,2854,m,y,70000,0.0,0,0,0
825,16474,yanling,quaggetto,m,252,603-1534,charlsetown,ri,2813,s,y,35000,0.0,0,0,0
826,16480,samar,murdock,m,210,703-3914,san juan,pr,924,m,n,30000,0.0,0,0,0
827,16498,jihoon,ehrhard,m,781,390-5350,north hatfield,ma,1066,m,n,45000,5.3,0,7150,0
828,16556,nevana,rana,m,339,386-6380,blackstone,ma,1504,s,y,95000,5.3,3575,0,1000
829,16565,mirjana,bergman,f,252,900-4857,jamestown,ri,2835,s,n,30000,0.0,0,0,0
830,16584,galen,furedi,m,252,160-2880,mapleville,ri,2839,s,y,70000,0.0,0,0,0
831,16596,motoei,chabrier,m,252,326-7958,linclon,ri,2865,m,y,75000,0.0,***,0,0
832,16606,arkady,ranze,f,787,709-2607,guaynabo,pr,970,m,n,30000,0.0,0,0,***
833,16704,sakae,padubidri,m,939,851-7016,guaynabo,pr,968,s,n,80000,0.0,0,0,0
834,16705,ashutosh,pataki,m,939,478-8322,ponce,pr,728,s,y,65000,0.0,0,0,0
835,16747,yasuichi,malhis,m,787,536-4749,ponce,pr,716,s,y,75000,0.0,0,0,0
836,16777,brig,heljanko,f,787,962-6008,caolina,bpr,984,s,n,30000,0.0,0,0,***
837,16784,yahong,gestri,f,939,279-6728,penuelas,pr,624,m,y,40000,0.0,0,0,0
838,16797,pantung,manthey,f,774,596-9001,new salem,ma,1355,m,n,35000,5.3,0,7150,0
839,16834,vladik,kneisl,m,787,264-6934,guaynabo,pr,970,s,y,95000,0.0,0,0,0
840,16868,ingemar,gehringer,m,252,468-5244,mapleville,ri,2839,s,n,5000,0.0,0,0,0
841,16894,helmut,ostertag,m,787,927-8325,patillas,pr,723,m,y,40000,0.0,0,0,0
842,16905,guoqing,breunig,m,339,729-2605,boston,ma,2283,s,n,10000,5.3,3575,0,0
843,16908,takeomi,khedro,f,351,948-7262,prides crossing,ma,1965,m,n,90000,5.3,0,7150,0
844,16922,elia,laubscher,m,787,253-7062,orocovis,pr,720,s,n,10000,0.0,0,0,0
845,16950,jongmin,berezin,m,252,763-1450,lincoln,ri,2865,m,y,5000,0.0,0,0,0
846,16956,agnar,wadge,f,351,369-6986,worcester,ma,1653,m,y,25000,5.3,0,7150,1000
847,16968,yiming,laudwein,m,413,881-8260,millis,ma,2054,m,y,80000,5.3,0,7150,1000
848,16989,yasufumi,delano,f,939,893-1668,cayye,pr,736,m,n,95000,0.0,0,0,0
849,17003,jodi,gonzalez,m,339,843-5246,springfield,ma,1115,s,y,55000,5.3,3575,0,1000
850,17005,annick,aylett,f,508,636-6963,millville,ma,1529,m,n,85000,5.3,0,7150,0
851,17019,chandrashekar,niinomi,m,252,357-6145,charelstown,ri,2813,m,y,30000,0.0,0,0,0
852,17035,uma,felsner,f,787,885-6876,ponce,pr,732,s,n,35000,0.0,0,0,0
853,17049,yinong,riesenhuber,m,210,473-3325,san juan,pr,902,m,y,100000,0.0,0,0,0
854,17055,latha,marciano,m,351,909-2946,fall river,ma,2723,m,y,70000,5.3,0,7150,1000
855,17082,barry,cowie,f,617,983-6404,newton highlands,ma,2461,m,n,50000,5.3,0,7150,0
856,17096,thuy,wuytack,f,978,710-9237,chicopee,ma,1021,s,n,45000,5.3,3575,0,0
857,17108,yasufumi,codenie,f,939,390-3268,ccidra,pr,739,s,y,95000,0.0,s0,0,0
858,17140,enno,nauman,lf,787,565-9855,angeles,pr,611,s,n,80000,0.0,0,0,0
859,17147,agatha,fritzsche,m,252,351-3068,albion,ri,2802,m,n,95000,0.0,0,0,0
860,17148,irina,aso,m,774,415-7036,boston,ma,2123,s,n,85000,5.3,3575,0,0
861,17168,xiaopeng,takeoka,m,787,748-3625,casaner,pr,631,s,y,25000,0.0,0,0,0
862,17185,dainis,hirsbrunner,f,252,674-7777,fiskeville,ri,2823,s,n,70000,0.0,0,0,0
863,17212,hillel,poupard,f,787,493-1965,arecibo,pr,614,m,y,70000,0.0,0,0,0
864,17272,madjid,bracher,m,252,139-9427,exeter,ri,2822,m,n,15000,0.0,0,0,0
865,17279,mojgan,vinter,m,978,144-1658,westfield,ma,1085,m,y,85000,5.3,0,7150,1000
866,17313,hyeyoung,himmeroder,f,252,776-6912,fiskeville,ri,2823,s,y,85000,0.0,0,0,0
867,17318,loring,merzbacher,f,252,830-7162,pawtucket,ri,2860,m,y,55000,0.0,0,0,0
868,17322,libero,livingston,m,787,911-3600,roosevelt roads,pzr,742,s,n,65000,0.0,0,0,0
869,17348,candido,jesty,f,787,556-9078,culebra,pr,775,m,n,5000,0.0,0,0,0
870,17352,hovav,pitchumani,m,787,588-7745,crolina,pr,981,m,n,90000,0.0,0,0,e0
871,17360,yongfei,norigoe,m,339,505-2807,cotuit,ma,2635,s,y,55000,5.3,3575,0,1000
872,17384,walcelio,pietra,f,210,432-5542,san juan,pr,911,s,n,75000,0.0,0,0,z0
873,17418,lorcan,ramaswamy,f,939,878-2282,acyey,pr,736,m,y,65000,0.0,0,0,0
874,17472,terje,grass,m,210,929-4056,san juan,pr,910,m,n,15000,0.0,0,0,0
875,17491,wafi,prevel,m,787,433-3545,cailes,pr,638,s,n,50000,0.0,0,0,0
876,17496,gus,fayyad,m,939,416-2785,aibonito,pr,705,s,y,60000,0.0,0,0,0
877,17516,rajib,lieflander,f,787,315-9008,utuado,pr,641,s,y,80000,0.0,0,0,0
878,17567,heiki,graft,f,781,273-8864,sturbridge,ma,1566,s,y,20000,5.3,3575,0,1000
879,17628,vladan,kalorkoti,m,787,834-9740,,pr,958,m,n,75000,0.0,0,0,0
880,17637,tung,niccum,f,252,739-2036,newport,ri,2841,s,y,70000,0.0,0,0,0
881,17643,hiroshige,brennan,m,252,672-1918,central falsl,ri,2863,s,y,80000,0.0,0,0,0
882,17645,brigitte,anquetil,f,351,441-3668,sherborn,ma,1770,s,y,35000,5.3,3575,0,1000
883,17647,yardena,gool,m,252,273-4030,kenyon,ri,2836,s,y,80000,0.0,0,0,0
884,17664,tilo,hoopen,f,351,865-8600,boston,ma,2207,m,n,55000,5.3,0,7150,0
885,17666,basem,carla,f,939,235-9782,aguas buenas,pr,703,s,n,95000,0.0,0,0,0
886,17680,ernest,luckhardt,m,978,503-3366,boston,ma,2222,s,y,90000,5.3,3575,0,1000
887,17728,line,gracia,f,252,257-2406,newport,ri,2840,m,y,45000,0.0,0,0,0
888,17751,juei,hiyoshi,m,857,348-1317,boston,ma,2199,s,n,55000,5.3,3575,0,0
889,17758,duong,avritzer,f,413,861-5416,hingham,ma,2043,m,y,20000,5.3,0,7150,1000
890,17787,rokia,wohlfarth,f,978,885-1658,bernardston,ma,1337,s,n,60000,5.3,3575,0,0
891,17792,tapan,blaine,m,252,351-8532,north kingstown,ri,2852,m,n,95000,0.0,0,0,0
892,17795,vishu,murtha,m,978,682-9931,somerville,ma,2145,s,n,95000,5.3,3575,0,0
893,17801,teofilo,albuquerque,f,252,836-4297,pawtucket,ri,2861,s,n,10000,0.0,0,0,0
894,17818,bozhidar,landram,f,787,300-8425,cbarolina,pr,981,m,y,35000,0.0,0,0,0
895,17894,arunabha,hodge,f,617,306-1119,groveland,ma,1834,m,n,65000,5.3,0,7150,0
896,17948,ung,metze,f,252,372-4909,portsmouth,ri,2871,m,n,5000,0.0,0,0,0
897,17951,jianhui,schattler,f,787,881-6429,carolinga,pr,979,m,n,85000,0.0,0,0,i0
898,17966,mohamad,praeger,f,781,967-1581,avon,ma,2322,s,y,95000,5.3,3575,0,1000
899,18033,konstantinos,grant,m,252,324-8266,bradford,ri,2808,m,y,20000,0.0,0,0,0
900,18034,abdelillah,thomson,m,508,801-4641,north attleboro,ma,2761,m,n,85000,5.3,0,7150,0
901,18113,katsumi,castangia,f,252,497-9538,greenville,ri,2828,m,y,50000,0.0,0,0,0
902,18127,gurushankar,speirs,f,787,569-2990,angeles,pr,611,m,y,70000,0.0,0,0,0
903,18159,raghunandan,sandak,f,508,574-1172,,ma,1614,m,n,95000,5.3,0,7150,0
904,18190,svetozara,brunt,f,939,510-4312,san juan,pr,917,m,n,85000,0.0,0,0,0
905,18218,moss,crvenkovic,m,939,883-2401,aguadilla,pr,605,s,y,65000,0.0,0,0,0
906,18252,barradas,prangrle,f,252,703-4866,bradford,ri,2808,m,y,40000,0.0,0,0,0
907,18280,janyce,carro,m,203,670-8471,central fazlls,i,2863,m,y,15000,0.0,0,0,0
908,18350,alastair,aboutabl,m,339,996-6738,jamaica plain,ma,2130,s,y,95000,5.3,3575,0,1000
909,18368,joelle,brakmo,f,413,252-7207,buzzards bay,ma,2542,s,n,90000,5.3,3575,0,0
910,18373,bulent,rapps,f,617,244-7292,woburn,ma,1807,s,y,80000,5.3,3575,q0,1000
911,18378,tibor,zuberek,m,939,580-8977,naguabo,pr,718,s,y,15000,0.0,0,0,0
912,18379,victoria,can,f,939,536-9060,juana diaz,pr,795,m,n,100000,0.0,0,0,0
913,18400,sanping,romijn,f,787,927-7359,hormigueros,pr,660,s,y,90000,0.0,0,0,0
914,18430,aki,antonakopoulos,m,252,222-7743,middletown,ri,2842,m,y,20000,0.0,0,0,0
915,18437,felicja,olivi,m,210,908-7508,san juan,pr,927,s,n,95000,0.0,0,0,0
916,18450,jingwen,mancey,m,781,710-4049,rehoboth,ma,2769,s,n,80000,5.3,3575,0,0
917,18451,kewal,bodwin,m,781,247-3048,caeyy,r,736,m,n,20000,0.0,0,0,0
918,18456,mihir,salmon,m,508,828-7429,wrentham,ma,2093,s,n,65000,5.3,3575,0,0
919,18460,renny,sloman,m,252,140-6201,manville,ri,2838,m,n,35000,0.0,0,0,0
920,18495,sosuke,reisfelder,f,252,867-9025,forestdale,ri,2824,m,y,75000,0.0,0,0,0
921,18501,ulrike,sylor,m,787,286-7226,roosevelt roads,pr,742,s,y,30000,0.0,0,0,0
922,18539,xubo,jungen,m,210,588-7866,san juan,pr,927,s,n,60000,0.0,0,0,a0
923,18564,evangelos,sutre,m,774,906-6824,monument beach,ma,2553,m,n,60000,5.3,0,7150,0
924,18583,evelina,ochimizu,m,939,868-3689,cbiales,pr,638,s,n,30000,0.0,0,0,0
925,18584,kunihito,carrington,m,252,154-4520,newport,ri,2840,s,y,25000,0.0,0,0,0
926,18587,houria,guha,m,252,735-7050,portsmouth,ri,2871,m,y,65000,0.0,0,0,0
927,18603,sungkil,ruamviboonsuk,m,939,574-7776,adjuntas,pr,601,m,n,20000,0.0,0,0,0
928,18606,asawaree,cannell,f,210,417-1646,san juan,pr,922,m,n,45000,0.0,0,0,0
929,18639,hongwei,hembry,m,939,674-2984,bayamon,pr,960,s,n,10000,0.0,0,0,0
930,18650,louann,gove,m,774,223-1723,forestdale,ma,2644,s,y,15000,5.3,3575,0,1000
931,18665,aamer,dilger,f,252,308-2105,little compton,ri,2837,s,y,10000,0.0,0,0,0
932,18677,manindra,beaucoudrey,m,252,265-3424,coventry,ri,2816,s,n,35000,0.0,0,0,0
933,18696,anirvan,komosinski,m,210,245-6203,san juan,pr,915,m,n,60000,0.0,0,0,0
934,18698,goetz,bouaziz,m,508,757-8713,manomet,ma,2345,s,n,40000,5.3,3575,0,0
935,18717,rephael,donald,f,939,839-7584,san antonio,pr,690,s,y,85000,0.0,0,0,0
936,18734,traugot,andrzejak,m,939,448-8004,gurabo,pr,778,m,n,80000,0.0,0,0,0
937,18748,rusong,banach,m,857,194-1995,uxbridge,ma,1569,m,y,20000,5.3,0,7150,1000
938,18771,rochel,hoogendoorn,m,252,713-3256,coventry,ri,2816,s,y,55000,0.0,e0,0,0
939,18772,clelia,olveszky,f,787,873-6553,vcarolina,pr,987,m,y,35000,0.0,0,0,0
940,18796,mariano,tatsiopoulos,m,939,686-6613,ponce,pr,730,s,y,40000,0.0,0,0,0
941,18800,hon,garigliano,f,978,962-7222,dighton,ma,2715,s,n,90000,5.3,3575,0,0
942,18802,joergen,starr,m,252,784-7705,north kingstown,ri,2854,s,n,85000,0.0,0,0,0
943,18847,carroll,luttermann,f,413,439-1372,springfield,ma,1115,m,y,45000,5.3,0,7150,100j0
944,18901,mosur,lessing,m,252,918-9698,adamsville,ri,2801,m,y,30000,0.0,0,0,0
945,18908,sunghyun,sembok,f,339,927-9886,lawrence,ma,1843,s,y,45000,5.3,3575,0,1000
946,18981,tokinori,syrzycki,f,252,877-9162,carloina,ri,2812,s,n,75000,0.0,0,0,0
947,18982,hosam,kerr,f,787,231-4154,guayama,pr,785,m,n,80000,0.0,0,0,0
948,18984,jefferson,cotofrei,f,252,715-1125,manville,ri,2838,s,y,40000,0.0,0,0,0
949,18985,lazaros,cazalens,m,939,833-8570,cials,pr,638,s,n,65000,0.0,0,0,0
950,19028,tridas,ardizzone,f,939,738-9112,gurabo,pr,778,m,y,40000,0.0,0,0,0
951,19048,basil,pinho,m,210,100-7731,san juan,pr,919,m,y,50000,0.0,0,0,0
952,19058,zhilian,cappelli,m,939,335-4968,aguadmilla,pr,605,m,n,80000,0.0,0,0,0
953,19066,grigoris,hadfield,f,787,803-3143,moca,pr,676,s,n,15000,0.0,0,0,0
954,19088,douadi,bartell,f,252,977-9038,cumberland,ri,2864,m,n,20000,0.0,0,0,0
955,19099,colleen,oxman,m,787,728-5444,salinas,pr,751,s,y,50000,0.0,0,0,0
956,19128,jarno,thoben,f,339,824-6350,attleboro falls,ma,2763,s,y,80000,5.3,3575,0,1000
957,19139,leen,goldsman,m,978,211-4838,dorchester,ma,2121,m,n,15000,5.3,0,7150,0
958,19150,sophie,slyke,f,508,257-7462,wayland,ma,1778,m,n,100000,5.3,0,7150,0
959,19168,suzan,kopecky,f,339,571-8343,whitinsville,ma,1588,s,n,5000,5.3,3575,0,0
960,19202,hakjong,murillo,f,252,660-2600,forestdale,ri,2824,s,y,55000,0.0,0,0,0
961,19233,yuyan,schach,m,939,772-2750,lares,pr,669,s,n,80000,0.0,0,0,0
962,19235,sungwon,streett,f,857,928-8485,south yarmouth,ma,2664,s,n,90000,5.3,3575,0,0
963,19256,thodoros,glenstrup,m,787,410-2141,lares,pr,669,s,y,75000,0.0,0,0,0
964,19262,onn,cater,m,939,497-6985,jayuya,pr,664,s,y,55000,0.0,0,0,0
965,19294,pramod,borgstrom,m,781,529-2712,south dennis,ma,2660,s,n,85000,5.3,3575,0,0
966,19337,abbas,belleghem,f,939,863-4000,fajardo,pr,738,s,n,10000,0.0,0,0,0
967,19338,galina,priest,m,939,209-2597,mayaguez,pr,682,m,n,10000,0.0,0,0,0
968,19350,guna,rodite,m,781,231-9710,ludlow,ma,1056,s,y,80000,5.3,3575,0,0100
969,19362,dany,dam,m,252,546-4708,middletown***,ri,2842,s,y,55000,0.0,0,0,0
970,19421,savi,kara,f,939,122-9250,juncos,pr,777,s,y,5000,0.0,0,0,0
971,19425,aarno,roccetti,m,413,545-5987,franklin,a,2038,s,y,80000,5.3,3575,0,1000
972,19449,zvezdan,glockner,m,252,443-4042,harrisville,ri,2830,m,n,90000,0.0,0,0,0
973,19466,sumitaka,mikitiuk,m,939,757-1607,fajardo,pr,738,m,y,95000,0.0,0,0,0
974,19479,yulan,heijes,m,939,606-1620,ponce,pr,730,m,n,10000,0.0,0,0,0
975,19494,kyuchul,bassiouni,f,339,645-1680,pittsfield,ma,1203,m,y,100000,5.3,0,7150,1000
976,19531,kouhei,onizuka,m,787,845-3352,mercedita,pr,715,m,y,20000,0.0,0,0,0
977,19592,shyamsundar,buhler,m,508,440-6646,maynard,ma,1754,s,y,60000,5.3,3575,0,1000
978,19610,iztok,keim,m,857,671-9439,groton,ma,1470,s,n,5000,5.3,3575,0,0
979,19644,marisela,bergler,m,787,495-9430,camuy,pr,627,m,n,35000,0.0,0,0,0
980,19658,evaggelia,vingron,***,252,722-6221,central alls,ri,2863,s,y,55000,0.0,0,0,0
981,19668,junsheng,lanneluc,f,939,490-4036,punta santiago,pr,741,m,y,75000,0.0,0,0,0
982,19698,brajesh,rein,f,252,512-3813,harmony,ri,2829,m,n,80000,0.0,0,0,0
983,19712,conrado,ranka,kf,787,374-6509,gurabo,pr,778,s,y,100000,0.0,0,0,0
984,19714,moses,beke,m,939,348-9325,corozal,pr,783,m,y,90000,0.0,0,0,0
985,19733,ellis,schwaller,qf,939,502-6059,carolna,pr,987,s,y,30000,0.0,0,***,0
986,19734,zoe,ruhleder,m,774,800-4975,sharon,ma,2067,m,n,45000,5.3,0,7150,0
987,19740,akiharu,ebcioglu,f,252,246-4896,cumberland,ri,2864,m,n,80000,0.0,0,0,0
988,19741,kazuhide,kriegman,f,252,690-4171,fiskeville,ri,2823,s,n,95000,0.0,0,0,0
989,19764,rachel,nekvinda,m,787,852-3504,aguirre,pr,704,s,n,5000,0.0,0,0,0
990,19824,heiki,krinik,f,939,581-5429,aguadilla,pr,604,m,n,65000,0.0,0,0,0
991,19834,mohammad,loganantharaj,f,252,358-9479,pascoag,ri,2859,s,y,65000,0.0,0,0,0
992,19843,baktha,felgentreu,f,252,375-6309,cumberland,ri,2864,m,y,90000,0.0,0,0,0
993,19855,mia,sweldens,m,939,807-8284,caguas,pr,725,m,n,100000,0.0,0,0,0
994,19864,miyako,zador,f,978,401-1980,southborough,ma,1772,s,y,65000,5.3,3575,0,1000
995,19887,james,desanctis,m,787,432-8120,juncos,pr,777,m,n,65000,0.0,0,0,0
996,19895,chuan,bakhtiari,m,939,329-4077,toa baja,pr,950,s,y,90000,0.0,0,0,0
997,19923,marc,dullea,m,939,420-6016,sabana grande,pr,637,m,y,90000,0.0,0,0,0
998,19933,hoa,nauman,f,508,255-7090,andover,ma,1810,m,n,35000,5.3,0,7150,0
999,19952,harjit,limaye,***,939,279-4152,bayamon,pr,959,m,n,25000,0.0,0,0,b0
1000,19986,heidi,manolakos,f,939,107-9225,manati,pr,674,m,y,5000,0.0,0,0,0
